symbol,date,market_cap,circ_mv,pe_ratio,pb_ratio,turnover_rate
SH.600760,2018-01-17,42307769670.0,10444937567.0,7170.5321,4.2207,6.5819
SH.600760,2018-01-18,43020350994.99999,10620859567.0,7291.3039,4.2918,4.8401
SH.600760,2018-01-19,43188017189.0,10662252978.999998,7319.7208,4.3086,5.778
SH.600760,2018-01-22,43481433028.99999,10734691450.0,7369.4504,4.3378,3.8467
SH.600760,2018-01-23,42712962972.0,10544971646.0,7239.2063,4.2612,2.9543
SH.600760,2018-01-24,42517352413.0,10496679332.0,7206.0532,4.2417,3.1724
SH.600760,2018-01-25,44096209075.0,10886467293.0,7473.6457,4.3992,7.0361
SH.600760,2018-01-26,43495405212.0,10738140901.0,7371.8185,4.3392,2.6449
SH.600760,2018-01-29,43621154858.0,10769185959.999998,7393.1312,4.3518,3.4327
SH.600760,2018-01-30,42936517898.0,10600162862.0,7277.0955,4.2835,2.4655
SH.600760,2018-01-31,41511355247.0,10248318862.0,7035.5518,4.1413,3.3719
SH.600760,2018-02-01,38702946495.0,9554979215.0,6559.5686,3.8611,4.6068
SH.600760,2018-02-02,39387583454.0,9724002313.0,6675.6043,3.9294,3.2828
SH.600760,2018-02-05,38675002129.0,9548080313.0,6554.8325,3.8583,2.1344
SH.600760,2018-02-06,34804707479.0,8592582391.0,5898.8756,3.4722,6.1526
SH.600760,2018-02-07,33714877217.0,8323525215.0,5714.1658,3.3635,5.3121
SH.600760,2018-02-08,34203903616.999996,8444255999.0,5797.0484,3.4123,2.6965
SH.600760,2018-02-09,31940409995.0,7885444939.999999,5413.4202,3.1865,3.4792
SH.600760,2018-02-12,32527241675.0,8030321881.0,5512.8793,3.245,3.5733
SH.600760,2018-02-13,34287736714.0,8464952705.0,5811.2568,3.4206,4.9811
SH.600760,2018-02-14,35447427890.0,8751257136.0,6007.8071,3.5363,3.8115
SH.600760,2018-02-22,35796732462.0,8837493411.0,6067.009,3.5712,3.0818
SH.600760,2018-02-23,36579174701.0,9030662666.0,6199.6212,3.6492,3.4927
SH.600760,2018-02-26,38633085580.0,9537731960.0,6547.7283,3.8542,5.3921
SH.600760,2018-02-27,40882607019.0,10093093567.0,6928.9884,4.0786,6.6801
SH.600760,2018-02-28,40868634836.0,10089644117.0,6926.6203,4.0772,6.3246
SH.600760,2018-03-01,41357661236.0,10210374901.0,7009.503,4.126,3.6574
SH.600760,2018-03-02,40156053511.0,9913722117.0,6805.8485,4.0061,3.736
SH.600760,2018-03-05,41958465099.0,10358701293.0,7111.3302,4.1859,5.4136
SH.600760,2018-03-06,43998403795.0,10862321136.0,7457.0692,4.3894,6.9676
SH.600760,2018-03-07,43383627748.99999,10710545293.0,7352.8739,4.3281,3.7002
SH.600760,2018-03-08,43565266126.0,10755388156.0,7383.6589,4.3462,3.4187
SH.600760,2018-03-09,43816765418.0,10817478273.0,7426.2842,4.3713,3.8085
SH.600760,2018-03-12,44920567863.0,11089984901.0,7613.3622,4.4814,3.9571
SH.600760,2018-03-13,44249903086.0,10924411254.0,7499.6945,4.4145,2.6924
SH.600760,2018-03-14,42419547133.0,10472533175.0,7189.4767,4.2319,4.1714
SH.600760,2018-03-15,42182020024.0,10413892509.0,7149.2194,4.2082,2.513
SH.600760,2018-03-16,42391602767.0,10465634273.0,7184.7405,4.2291,2.3826
SH.600760,2018-03-19,43174045007.0,10658803528.0,7317.3527,4.3072,2.9293
SH.600760,2018-03-20,43551293943.0,10751938705.0,7381.2908,4.3448,2.3781
SH.600760,2018-03-21,44068264709.0,10879568391.0,7468.9096,4.3964,4.7868
SH.600760,2018-03-22,42880629167.0,10586365058.0,7267.6232,4.2779,3.2012
SH.600760,2018-03-23,41762854539.0,10310408979.0,7078.1771,4.1664,4.941
SH.600760,2018-03-26,44864679130.99999,11076187097.0,7603.8899,4.4758,7.0525
SH.600760,2018-03-27,46722979450.0,11534964077.000002,7918.8439,4.6612,6.7099
SH.600760,2018-03-28,47114200570.0,11631548705.0,7985.15,4.7003,5.4697
SH.600760,2018-03-29,46303813965.0,11431480548.0,7847.8016,4.6194,3.6011
SH.600760,2018-03-30,48176086467.00001,11893706979.0,8165.1237,4.8062,4.6148
SH.600760,2018-04-02,52269936042.0,12904396116.0,73.9554,7.328,9.531
SH.600760,2018-04-03,52451574419.0,12949238979.0,74.2124,7.3535,6.3169
SH.600760,2018-04-04,51096272682.0,12614642234.0,72.2949,7.1635,9.2583
SH.600760,2018-04-09,53345794121.0,13170003842.0,75.4776,7.4788,5.0764
SH.600760,2018-04-10,50579301917.0,12487012548.0,71.5634,7.091,7.2416
SH.600760,2018-04-11,50048358969.0,12355933410.0,70.8122,7.0166,5.4195
SH.600760,2018-04-12,49629193483.0,12252449881.0,70.2191,6.9578,3.845
SH.600760,2018-04-13,50523413186.0,12473214744.0,71.4843,7.0832,4.0891
SH.600760,2018-04-16,51669132178.99999,12756069724.0,73.1054,7.2438,4.4277
SH.600760,2018-04-17,51138189231.0,12624990587.0,72.3542,7.1693,6.1642
SH.600760,2018-04-18,53094294830.0,13107913724.0,75.1218,7.4436,6.0077
SH.600760,2018-04-19,55735037389.0,13759859959.0,78.8581,7.8138,11.2032
SH.600760,2018-04-20,56768978920.0,14015119332.0,80.321,7.9588,6.5729
SH.600760,2018-04-23,51878714922.0,12807811489.0,73.4019,7.2732,6.811
SH.600760,2018-04-24,53653182144.0,13245891763.0,75.9126,7.5219,4.097
SH.600760,2018-04-25,53653182144.0,13245891763.0,75.9126,7.5219,2.9695
SH.600760,2018-04-26,53303877573.0,13159655489.0,75.4183,7.473,2.6807
SH.600760,2018-04-27,53932625801.0,13314880783.0,76.3079,7.5611,3.5624
SH.600760,2018-05-02,53848792704.0,13294184077.000002,77.5227,7.5637,2.4599
SH.600760,2018-05-03,51822826191.0,12794013685.000002,74.606,7.2791,4.5536
SH.600760,2018-05-04,51543382534.0,12725024665.000002,74.2037,7.2399,2.2144
SH.600760,2018-05-07,52591296246.99999,12983733489.000002,75.7124,7.3871,2.9338
SH.600760,2018-05-08,53038406098.99999,13094115920.0,76.356,7.4499,3.8625
SH.600760,2018-05-09,52004464568.0,12838856547.999998,74.8675,7.3046,1.8482
SH.600760,2018-05-10,50607246283.0,12493911450.0,72.856,7.1084,4.2643
SH.600760,2018-05-11,50146164249.0,12380079567.0,72.1923,7.0436,1.9181
SH.600760,2018-05-14,48287863930.0,11921302586.999998,69.517,6.7826,3.1235
SH.600760,2018-05-15,50537385368.0,12476664195.0,72.7555,7.0986,2.9044
SH.600760,2018-05-16,53303877573.0,13159655489.0,76.7382,7.4872,5.8042
SH.600760,2018-05-17,52884712087.0,13056171959.0,76.1348,7.4283,2.3924
SH.600760,2018-05-18,53904681435.0,13307981881.0,77.6032,7.5715,2.8991
SH.600760,2018-05-21,53471543767.0,13201048899.999998,76.9796,7.5107,2.493
SH.600760,2018-05-22,52535407516.0,12969935685.0,75.6319,7.3792,3.3533
SH.600760,2018-05-23,51738993094.0,12773316979.0,74.4853,7.2673,2.7396
SH.600760,2018-05-24,50956550854.0,12580147723.999998,73.3589,7.1574,2.4481
SH.600760,2018-05-25,50956550854.0,12580147723.999998,73.3589,7.1574,2.0279
SH.600760,2018-05-28,47868698444.0,11817819057.0,68.9135,6.7237,4.924
SH.600760,2018-05-29,46722979450.0,11534964077.000002,67.2641,6.5628,2.6616
SH.600760,2018-05-30,46373674879.0,11448727803.0,66.7612,6.5137,2.7512
SH.600760,2018-05-31,47407616410.0,11703987175.0,68.2497,6.659,2.3612
SH.600760,2018-06-01,47645143519.0,11762627842.000002,68.5917,6.6923,2.9043
SH.600760,2018-06-04,49000445255.00001,12097224587.0,70.5428,6.8827,2.8685
SH.600760,2018-06-05,50621218466.0,12497360901.0,72.8762,7.1103,2.872
SH.600760,2018-06-06,52605268430.0,12987182940.0,75.7325,7.389,3.979
SH.600760,2018-06-07,52772934623.99999,13028576351.0,75.9738,7.4126,3.2303
SH.600760,2018-06-08,52633212796.0,12994081842.0,75.7727,7.393,3.1504
SH.600760,2018-06-11,52046381116.00001,12849204901.0,74.9279,7.3105,2.1709
SH.600760,2018-06-12,52549379699.0,12973385136.0,75.652,7.3812,1.908
SH.600760,2018-06-13,50453552271.0,12455967489.0,72.6348,7.0868,2.4445
SH.600760,2018-06-14,50579301917.0,12487012548.0,72.8158,7.1045,2.1578
SH.600760,2018-06-15,47505421690.0,11728133332.0,68.3905,6.6727,3.6369
SH.600760,2018-06-19,46834756913.0,11562559685.0,67.425,6.5785,3.0682
SH.600760,2018-06-20,49657137849.0,12259348783.0,71.4882,6.9749,3.1971
SH.600760,2018-06-21,47337755495.99999,11686739920.0,68.1492,6.6491,3.3794
SH.600760,2018-06-22,47365699862.0,11693638822.000002,68.1894,6.6531,2.1855
SH.600760,2018-06-25,47728976616.0,11783324548.0,68.7124,6.7041,1.6306
SH.600760,2018-06-26,48287863930.0,11921302586.999998,69.517,6.7826,2.6646
SH.600760,2018-06-27,48469502307.0,11966145450.0,69.7785,6.8081,1.9126
SH.600760,2018-06-28,47882670627.0,11821268507.999998,68.9336,6.7257,1.4285
SH.600760,2018-06-29,50355746991.0,12431821332.0,72.494,7.0731,2.6678
SH.600760,2018-07-02,51040383951.0,12600844430.0,73.4796,7.1692,2.8575
SH.600760,2018-07-03,54547401846.0,13466656626.0,78.5284,7.6618,5.3056
SH.600760,2018-07-04,52870739903.99999,13052722508.0,76.1147,7.4263,3.0811
SH.600760,2018-07-05,51948575835.99999,12825058744.0,74.7871,7.2968,2.3375
SH.600760,2018-07-06,53569349047.0,13225195057.000002,77.1204,7.5244,4.761
SH.600760,2018-07-09,54184125092.0,13376970900.0,78.0055,7.6108,3.3038
SH.600760,2018-07-10,54533429664.0,13463207175.0,78.5083,7.6599,2.8981
SH.600760,2018-07-11,52800878990.0,13035475253.000002,76.0141,7.4165,2.9802
SH.600760,2018-07-12,54505485298.0,13456308273.0,78.4681,7.6559,3.3458
SH.600760,2018-07-13,52828823356.0,13042374154.999998,76.0543,7.4204,3.8582
SH.600760,2018-07-16,53289905390.0,13156206038.0,76.7181,7.4852,2.3998
SH.600760,2018-07-17,53890709252.00001,13304532430.0,77.583,7.5696,2.0548
SH.600760,2018-07-18,52731018076.0,13018227999.0,75.9135,7.4067,1.6087
SH.600760,2018-07-19,52074325482.0,12856103802.0,74.9681,7.3145,1.7904
SH.600760,2018-07-20,53387710670.0,13180352194.999998,76.8589,7.4989,2.3428
SH.600760,2018-07-23,56098314143.0,13849545685.0,80.7612,7.8797,5.46
SH.600760,2018-07-24,56098314143.0,13849545685.0,80.7612,7.8797,3.9325
SH.600760,2018-07-25,55916675766.0,13804702822.0,80.4997,7.8542,2.8522
SH.600760,2018-07-26,53834820521.0,13290734626.0,77.5026,7.5617,3.4793
SH.600760,2018-07-27,53094294830.0,13107913724.0,76.4365,7.4577,2.3175
SH.600760,2018-07-30,52800878990.0,13035475253.000002,76.0141,7.4165,2.1722
SH.600760,2018-07-31,53122239196.0,13114812626.0,76.4767,7.4616,1.8068
SH.600760,2018-08-01,51683104362.0,12759519175.0,74.4049,7.2595,2.5516
SH.600760,2018-08-02,49014417438.0,12100674038.0,70.563,6.8847,4.3809
SH.600760,2018-08-03,49028389621.0,12104123489.000002,70.5831,6.8866,1.8392
SH.600760,2018-08-06,47547338239.0,11738481685.0,68.4509,6.6786,2.2585
SH.600760,2018-08-07,48874695609.0,12066179528.0,70.3618,6.865,1.9358
SH.600760,2018-08-08,46611201988.0,11507368469.0,67.1032,6.5471,2.4469
SH.600760,2018-08-09,48357724844.00001,11938549842.0,69.6176,6.7924,2.7376
SH.600760,2018-08-10,49377694192.0,12190359763.0,71.0859,6.9357,2.1488
SH.600760,2018-08-13,50369719174.0,12435270783.0,72.5141,7.075,2.2468
SH.600760,2018-08-14,49852748409.0,12307641097.0,71.7698,7.0024,1.1046
SH.600760,2018-08-15,49852748409.0,12307641097.0,71.7698,7.0024,2.1056
SH.600760,2018-08-16,49098250535.00001,12121370744.0,70.6836,6.8964,1.2549
SH.600760,2018-08-17,47826781896.0,11807470705.0,68.8532,6.7178,1.5706
SH.600760,2018-08-20,48790862512.0,12045482822.0,70.2411,6.8532,1.3879
SH.600760,2018-08-21,50551357551.0,12480113646.0,72.7756,7.1005,2.3352
SH.600760,2018-08-22,50160136432.0,12383529018.000002,72.2124,7.0456,1.2993
SH.600760,2018-08-23,50593274100.0,12490461998.999998,72.8359,7.1064,1.3897
SH.600760,2018-08-24,48874695609.0,12066179528.0,70.3618,6.865,2.3172
SH.600760,2018-08-27,50509441003.0,12469765293.0,72.7152,7.0946,2.5647
SH.600760,2018-08-28,51054356134.0,12604293881.000002,73.4997,7.1712,2.4996
SH.600760,2018-08-29,51263938877.0,12656035646.0,73.8014,7.2006,1.4856
SH.600760,2018-08-30,51445577254.0,12700878507.999998,74.0629,7.2261,1.9694
SH.600760,2018-08-31,50271913894.0,12411124626.0,60.3019,6.9645,2.1676
SH.600760,2018-09-03,52563351882.0,12976834587.0,63.0505,7.2819,3.0742
SH.600760,2018-09-04,53932625801.0,13314880783.0,64.693,7.4716,3.8918
SH.600760,2018-09-05,53723043058.0,13263139018.000002,64.4416,7.4426,2.3401
SH.600760,2018-09-06,53974542350.0,13325229136.0,64.7433,7.4774,2.2593
SH.600760,2018-09-07,52744990259.0,13021677450.000002,63.2684,7.3071,2.5155
SH.600760,2018-09-10,51962548019.0,12828508195.0,62.3299,7.1987,2.1812
SH.600760,2018-09-11,52549379699.0,12973385136.0,63.0338,7.28,1.7164
SH.600760,2018-09-12,53611265595.00001,13235543410.0,64.3075,7.4271,2.7153
SH.600760,2018-09-13,54198097275.0,13380420351.0,65.0114,7.5084,2.2284
SH.600760,2018-09-14,51962548019.0,12828508195.0,62.3299,7.1987,2.5886
SH.600760,2018-09-17,50998467403.0,12590496077.0,61.1734,7.0652,2.129
SH.600760,2018-09-18,51836798373.99999,12797463136.0,62.179,7.1813,1.9033
SH.600760,2018-09-19,52954573002.00001,13073419214.000002,63.5198,7.3361,2.1225
SH.600760,2018-09-20,51976520202.0,12831957646.000002,62.3466,7.2006,1.4408
SH.600760,2018-09-21,51780909642.0,12783665332.0,62.112,7.1735,1.8054
SH.600760,2018-09-25,53653182144.0,13245891763.0,64.3578,7.4329,3.7279
SH.600760,2018-09-26,54086319812.0,13352824744.0,64.8774,7.4929,2.4812
SH.600760,2018-09-27,53583321230.0,13228644508.0,64.274,7.4232,2.328
SH.600760,2018-09-28,53234016659.0,13142408234.000002,63.855,7.3749,1.8049
SH.600760,2018-10-08,52395685687.99999,12935441175.0,62.8494,7.2587,2.3558
SH.600760,2018-10-09,49503443838.0,12221404822.0,59.3801,6.858,4.1953
SH.600760,2018-10-10,50411635723.0,12445619136.0,60.4695,6.9839,1.7772
SH.600760,2018-10-11,48511418855.0,11976493803.0,58.1902,6.7206,2.4491
SH.600760,2018-10-12,49657137849.0,12259348783.0,59.5645,6.8793,1.9852
SH.600760,2018-10-15,49210027998.0,12148966351.999998,59.0282,6.8174,1.652
SH.600760,2018-10-16,48972500889.0,12090325685.0,58.7433,6.7845,1.9924
SH.600760,2018-10-17,48385669210.0,11945448744.0,58.0393,6.7032,1.6258
SH.600760,2018-10-18,47295838947.0,11676391567.0,56.7321,6.5522,1.4082
SH.600760,2018-10-19,46960506559.0,11593604744.0,56.3298,6.5057,3.5
SH.600760,2018-10-22,49349749826.0,12183460861.0,59.1958,6.8367,2.4651
SH.600760,2018-10-23,48748945964.0,12035134469.000002,46.0459,6.5641,1.794
SH.600760,2018-10-24,48134169918.0,11883358626.000002,45.4652,6.4814,1.2133
SH.600760,2018-10-25,47910614993.0,11828167410.0,45.254,6.4513,1.3758
SH.600760,2018-10-26,47379672044.0,11697088273.0,44.7525,6.3798,1.1612
SH.600760,2018-10-29,45465482994.0,11224513489.000002,42.9445,6.122,1.8169
SH.600760,2018-10-30,45940537211.0,11341794822.0,43.3932,6.186,1.7769
SH.600760,2018-10-31,46653118536.0,11517716822.0,44.0662,6.2819,1.0878
SH.600760,2018-11-01,48343752661.0,11935100391.0,45.6631,6.5096,2.2957
SH.600760,2018-11-02,49168111449.0,12138617999.0,46.4418,6.6206,1.8089
SH.600760,2018-11-05,49042361804.0,12107572940.0,46.323,6.6036,1.407
SH.600760,2018-11-06,48259919563.99999,11914403685.000002,45.5839,6.4983,1.4416
SH.600760,2018-11-07,48050336821.0,11862661920.0,45.386,6.4701,1.166
SH.600760,2018-11-08,46611201988.0,11507368469.0,44.0266,6.2763,2.0994
SH.600760,2018-11-09,46457507976.0,11469424509.0,43.8815,6.2556,1.0926
SH.600760,2018-11-12,47142144936.0,11638447607.0,44.5282,6.3478,1.1239
SH.600760,2018-11-13,47295838947.0,11676391567.0,44.6733,6.3685,1.6973
SH.600760,2018-11-14,46359702696.0,11445278352.0,43.7891,6.2424,1.6319
SH.600760,2018-11-15,48651140684.0,12010988311.999998,45.9535,6.551,3.494
SH.600760,2018-11-16,48245947381.0,11910954234.0,45.5707,6.4964,1.6837
SH.600760,2018-11-19,48343752661.0,11935100391.0,45.6631,6.5096,1.4687
SH.600760,2018-11-20,48162114284.0,11890257527.999998,45.4916,6.4851,2.1389
SH.600760,2018-11-21,47617199153.00001,11755728940.0,44.9769,6.4117,1.3505
SH.600760,2018-11-22,47016395290.0,11607402548.0,44.4094,6.3308,1.1191
SH.600760,2018-11-23,45968481577.0,11348693724.0,43.4196,6.1897,1.175
SH.600760,2018-11-26,45624682905.0,11238311293.0,43.0948,6.0849,1.0498
SH.600760,2018-11-27,45302593370.0,11158973920.0,42.7906,6.042,1.3812
SH.600760,2018-11-28,45904760762.0,11307300312.0,43.3594,6.1223,1.7559
SH.600760,2018-11-29,45302593370.0,11158973920.0,42.7906,6.042,1.2702
SH.600760,2018-11-30,45386616727.0,11179670626.0,42.87,6.0532,0.727
SH.600760,2018-12-03,46660970976.0,11493570665.0,44.0737,6.2231,1.4436
SH.600760,2018-12-04,44952496049.0,11072737646.000002,42.4599,5.9953,3.8536
SH.600760,2018-12-05,44392340335.0,10934759607.0,41.9308,5.9206,1.6114
SH.600760,2018-12-06,43832184621.0,10796781567.0,41.4017,5.8459,1.2098
SH.600760,2018-12-07,43734157370.99999,10772635411.0,41.3091,5.8328,1.0255
SH.600760,2018-12-10,41801620157.0,10296611175.0,39.4838,5.575,2.9446
SH.600760,2018-12-11,42123709693.0,10375948548.0,39.788,5.618,1.3827
SH.600760,2018-12-12,42431795336.0,12075219479.0,40.079,5.6591,1.2962
SH.600760,2018-12-13,43454079514.0,12366140608.0,41.0446,5.7954,1.5904
SH.600760,2018-12-14,42753884870.99999,12166879560.0,40.3832,5.702,1.5974
SH.600760,2018-12-17,43482087299.0,12374111050.0,41.071,5.7992,1.3036
SH.600760,2018-12-18,43426071728.0,12358170166.0,41.0181,5.7917,1.4389
SH.600760,2018-12-19,43061970514.0,12254554421.000002,40.6742,5.7431,1.1211
SH.600760,2018-12-20,41913651300.0,11927766303.0,39.5896,5.59,1.2386
SH.600760,2018-12-21,42123709693.0,11987544618.0,39.788,5.618,1.0154
SH.600760,2018-12-24,41983670764.0,11947692408.0,39.6557,5.5993,0.7576
SH.600760,2018-12-25,41801620157.0,11895884535.999998,39.4838,5.575,0.8236
SH.600760,2018-12-26,40779335979.0,11604963406.0,38.5182,5.4387,1.2669
SH.600760,2018-12-27,38958829909.0,11086884683.0,36.7986,5.1959,2.3499
SH.600760,2018-12-28,38804787087.0,11043047252.0,36.6531,5.1754,1.7526
SH.600760,2019-01-02,39000841587.0,11098840345.999998,36.8383,5.2015,1.1827
SH.600760,2019-01-03,40345215301.0,11481421557.0,38.1081,5.3808,2.5072
SH.600760,2019-01-04,40933378801.0,11648800837.0,38.6637,5.4592,1.3548
SH.600760,2019-01-07,43033962728.00001,12246583979.0,40.6478,5.7394,2.6418
SH.600760,2019-01-08,43075974407.0,12258539642.0,40.6874,5.745,1.8327
SH.600760,2019-01-09,42585838157.0,12119056909.0,40.2245,5.6796,1.3681
SH.600760,2019-01-10,42865916014.0,12198761328.0,40.489,5.717,1.9463
SH.600760,2019-01-11,43258025014.00001,12310347515.0,40.8594,5.7693,1.1631
SH.600760,2019-01-14,42767888764.00001,12170864781.0,40.3964,5.7039,0.645
SH.600760,2019-01-15,43650134013.0,12421933701.0,41.2298,5.8216,1.1327
SH.600760,2019-01-16,43706149585.0,12437874585.0,41.2827,5.829,1.0884
SH.600760,2019-01-17,43482087299.0,12374111050.0,41.071,5.7992,0.6902
SH.600760,2019-01-18,43412067835.0,12354184945.0,41.0049,5.7898,0.6336
SH.600760,2019-01-21,43874196299.0,12485697236.0,41.4414,5.8515,0.9614
SH.600760,2019-01-22,42095701907.0,11979574176.0,39.7615,5.6143,1.3152
SH.600760,2019-01-23,42725877085.0,12158909117.999998,40.3568,5.6983,0.9732
SH.600760,2019-01-24,43916207978.0,12497652899.0,41.4811,5.8571,1.3854
SH.600760,2019-01-25,43230017228.0,12302377072.999998,40.8329,5.7655,0.9375
SH.600760,2019-01-28,42655857621.0,12138983014.0,40.2906,5.689,0.9587
SH.600760,2019-01-29,41801620157.0,11895884535.999998,39.4838,5.575,1.0042
SH.600760,2019-01-30,41535546193.0,11820165338.0,39.2324,5.5396,0.7913
SH.600760,2019-01-31,41283476122.0,11748431361.0,38.9943,5.5059,0.8334
SH.600760,2019-02-01,42095701907.0,11979574176.0,39.7615,5.6143,0.9792
SH.600760,2019-02-11,43159997764.0,12282450968.0,40.7668,5.7562,1.039
SH.600760,2019-02-12,43608122335.0,12409978038.000002,41.1901,5.816,1.2024
SH.600760,2019-02-13,45036519406.0,12816470575.000002,42.5393,6.0065,2.6389
SH.600760,2019-02-14,45316597263.0,12896174994.0,42.8038,6.0438,1.9709
SH.600760,2019-02-15,44070250799.0,12541490330.0,41.6266,5.8776,1.8422
SH.600760,2019-02-18,46562943726.0,13250859659.0,43.9811,6.21,2.7671
SH.600760,2019-02-19,46240854190.99999,13159199577.0,43.6768,6.1671,2.0014
SH.600760,2019-02-20,45582671227.0,12971894191.999998,43.0551,6.0793,1.7801
SH.600760,2019-02-21,45372612834.0,12912115878.000002,42.8567,6.0513,2.8723
SH.600760,2019-02-22,45778725727.0,13027687286.0,43.2403,6.1055,1.8003
SH.600760,2019-02-25,48145383618.0,13701189626.0,45.4758,6.4211,4.096
SH.600760,2019-02-26,46548939833.00001,13246874438.0,43.9678,6.2082,3.2616
SH.600760,2019-02-27,46955052726.0,13362445845.000002,44.3514,6.2623,3.8195
SH.600760,2019-02-28,47179115012.0,13426209381.0,44.5631,6.2922,2.7925
SH.600760,2019-03-01,46758998225.99999,13306652752.0,44.1662,6.2362,1.8402
SH.600760,2019-03-04,47123099440.0,13410268496.999998,44.5102,6.2848,3.4264
SH.600760,2019-03-05,47403177297.0,13489972916.000002,44.7747,6.3221,2.4865
SH.600760,2019-03-06,47375169512.0,13482002474.0,44.7483,6.3184,3.0772
SH.600760,2019-03-07,46815013798.0,13322593636.0,44.2192,6.2437,2.7173
SH.600760,2019-03-08,44602398727.0,12692928725.999998,42.1292,5.9486,3.0534
SH.600760,2019-03-11,45568667334.0,12967908971.0,43.0419,6.0774,2.4172
SH.600760,2019-03-12,46983060512.0,13370416287.0,44.3779,6.2661,4.8882
SH.600760,2019-03-13,45904760762.0,13063554274.0,43.3594,6.1223,4.2978
SH.600760,2019-03-14,45036519406.0,12816470575.000002,42.5393,6.0065,2.3496
SH.600760,2019-03-15,44672418192.0,12712854831.0,60.105,5.6815,2.1265
SH.600760,2019-03-18,45610679012.0,12979864634.0,61.3674,5.8008,2.1411
SH.600760,2019-03-19,47123099440.0,13410268496.999998,63.4023,5.9931,4.1624
SH.600760,2019-03-20,46366889226.0,13195066565.0,62.3849,5.897,2.3839
SH.600760,2019-03-21,46184838619.0,13143258692.999998,62.1399,5.8738,1.606
SH.600760,2019-03-22,46604955405.0,13262815322.0,62.7052,5.9272,2.3771
SH.600760,2019-03-25,48397453690.0,13772923603.0,65.1169,6.1552,5.8255
SH.600760,2019-03-26,45890756869.0,13059569053.0,61.7443,5.8364,3.1357
SH.600760,2019-03-27,45554663441.0,12963923750.0,61.292,5.7937,2.3405
SH.600760,2019-03-28,44980503834.0,12800529691.000002,60.5195,5.7206,1.5765
SH.600760,2019-03-29,45876752977.0,13055583832.0,61.7254,5.8346,1.7599
SH.600760,2019-04-01,46843021583.0,13330564078.0,63.0255,5.9575,2.8061
